Salario,Credito_tipo_1,Credito_tipo_2,Limite_TC,Tiempo_cliente,Producto_ofrecido,Tipo_de_cliente
19028.02,1,0,18845.91,0,1,3
17004.81,1,0,16421.36,0,0,2
12973.54,1,0,57295.44,9.6,1,2
13995.43,0,0,23556.17,7.7,0,3
13155.66,0,1,61073.59,10.2,1,0
4195.63,0,1,46424.81,0,1,3
9676.05,1,0,36202.91,0,0,0
3192.72,1,1,76851.08,6.4,1,1
7539.78,0,1,62530.44,11.3,1,0
7271.86,1,0,64016.47,5.3,0,2
7159.6,0,1,42764.55,5.9,0,0
10565.71,0,1,16390.62,0,1,0
3048.88,1,1,63182.6,0,1,0
23628.51,1,0,16411.34,0,1,2
19636.41,1,0,38834.02,0,1,1
16038.73,1,0,43792.57,0,1,1
9461.51,1,0,36203.5,0,0,1
10107.4,0,1,9185.05,0,1,3
22589.26,1,0,30955.25,0,1,1
18232.72,1,0,22776.6,0,0,2
5780.72,1,1,73290.18,0,1,1
23690.43,1,0,24312.51,0,1,2
21462.04,1,0,13416.95,0,0,2
14660.87,0,1,22255.93,0,1,0
11894.26,0,0,25623.73,0,0,2
14777.61,1,0,52021.57,6.6,1,3
10150.79,0,1,59811.55,9,1,0
14210.04,1,0,65039.4,11,0,1
8650.69,0,1,10798.68,0,0,3
22011.37,1,0,42674.76,6.2,1,1
13190.85,0,1,19477.89,0,0,3
19910.92,0,0,-2756.45,0,0,3
11779.47,0,1,42715.67,0,1,0
8818.15,0,1,51013.63,8.2,1,0
11550.27,0,1,46588.31,5.6,1,0
14314.11,1,0,34006.84,0,1,1
12726.13,0,1,23360.67,0,0,2
11683.87,0,1,45986.41,6.2,1,0
11721.82,0,1,45176.12,6.4,1,0
21211.05,1,0,25177.22,0,1,2
12609.03,0,1,15795.46,0,0,3
16140.26,1,0,29805.98,0,1,1
10798.83,0,1,56161.09,8.9,1,0
13127.91,1,0,67351.33,0,1,1
23890.65,1,0,7954.02,0,1,2
-638.96,1,1,83578.93,5.6,1,1
11022.47,0,1,23592.14,0,1,1
8384,0,1,41851.53,9.3,1,3
13924.97,0,1,52062.57,7.8,1,3
19648.87,1,0,39274.59,0,1,1